"Taxa","Group","RefInf","ID","BLUP","PEV","BLUE","Prediction"
"X9895"," 59","1"," 59",0.0066613663166226,0.00434096223303035,"9.32790379015349",9.33456515647011
"X10014"," 60","1"," 60",-0.0119936984020877,0.00433000424722975,"9.32790379015349",9.3159100917514
"X9879"," 61","1"," 61",0.000507623730320195,0.00441406939120417,"9.32790379015349",9.32841141388381
"X9813"," 62","1"," 62",-0.00236697697075607,0.00433653317761373,"9.32790379015349",9.32553681318273
"X768"," 63","1"," 63",-0.00259991549510954,0.00429670770293702,"9.32790379015349",9.32530387465838
"X9858"," 64","1"," 64",-0.0221834079482883,0.0046476874482089,"9.32790379015349",9.3057203822052
"X9723"," 65","1"," 65",-0.011772829994105,0.00428714670908308,"9.32790379015349",9.31613096015939
"X9860"," 66","1"," 66",-0.00805486652048972,0.00442605325121061,"9.32790379015349",9.319848923633
"X7263"," 67","1"," 67",-0.0214839394396688,0.00434771813097707,"9.32790379015349",9.30641985071382
"X9647"," 68","1"," 68",-0.00548827569133563,0.00436943341230177,"9.32790379015349",9.32241551446215
"X9815"," 69","1"," 69",-0.00406600380545865,0.00434691461767033,"9.32790379015349",9.32383778634803
"X4779"," 70","1"," 70",-0.00959665852908857,0.00429871874943644,"9.32790379015349",9.3183071316244
"X6911"," 71","1"," 71",-0.0109655036396575,0.00472190315161908,"9.32790379015349",9.31693828651383
"X9941"," 72","1"," 72",-0.0115692737295453,0.0043271738355668,"9.32790379015349",9.31633451642394
"X9812"," 73","1"," 73",-0.00878633783683093,0.00428724068376584,"9.32790379015349",9.31911745231666
"X9738"," 74","1"," 74",-0.00348178429368643,0.0044101534129331,"9.32790379015349",9.3244220058598
"X7322"," 75","1"," 75",-0.00942717425008499,0.00467183304003384,"9.32790379015349",9.31847661590341
"X9850"," 76","1"," 76",-0.00184211498014939,0.00450990315802201,"9.32790379015349",9.32606167517334
"X9883"," 77","1"," 77",0.00598785043173541,0.00420710238812596,"9.32790379015349",9.33389164058523
"X9451"," 78","1"," 78",0.0189572507067602,0.00458367129721415,"9.32790379015349",9.34686104086025
"X8234"," 79","1"," 79",0.0127858306301113,0.0042295355730062,"9.32790379015349",9.3406896207836
"X9697"," 80","1"," 80",0.0126187816059247,0.00425126366074974,"9.32790379015349",9.34052257175941
"X9741"," 81","1"," 81",0.00867689244926059,0.00419180194282551,"9.32790379015349",9.33658068260275
"X9554"," 82","1"," 82",0.00870638834573332,0.00428595976569105,"9.32790379015349",9.33661017849922
"X7058"," 83","1"," 83",0.00480975187022325,0.00428042902785838,"9.32790379015349",9.33271354202371
"X5726"," 84","1"," 84",0.0104922379842824,0.00427265113252339,"9.32790379015349",9.33839602813777
"X6979"," 85","1"," 85",-0.00464947693777929,0.00431491552427473,"9.32790379015349",9.32325431321571
"X6218"," 86","1"," 86",0.00977052420632437,0.00423593686440166,"9.32790379015349",9.33767431435981
"X5486"," 87","1"," 87",0.0205018747215324,0.00424975002159306,"9.32790379015349",9.34840566487502
"X9531"," 88","1"," 88",0.00463572097895027,0.00466054226797586,"9.32790379015349",9.33253951113244
"X7094"," 89","1"," 89",0.0169608253899671,0.0047059295692686,"9.32790379015349",9.34486461554346
"X9642"," 90","1"," 90",-0.00517290104432405,0.00440304182738347,"9.32790379015349",9.32273088910917
"X7372"," 91","1"," 91",0.00766296762633041,0.00448218420203707,"9.32790379015349",9.33556675777982
"X7517"," 92","1"," 92",0.00328050613381587,0.00453395111077713,"9.32790379015349",9.33118429628731
"X9574"," 93","1"," 93",-0.00206527721414093,0.00449761303587038,"9.32790379015349",9.32583851293935
"X9776"," 94","1"," 94",0.00202326077016999,0.00435042131527025,"9.32790379015349",9.32992705092366
"X6097"," 95","1"," 95",0.00170175535599456,0.00465859554841913,"9.32790379015349",9.32960554550949
"X9552"," 96","1"," 96",0.00749415146310504,0.00470101192716045,"9.32790379015349",9.33539794161659
"X9825"," 97","1"," 97",0.0163171656767767,0.00438584517378932,"9.32790379015349",9.34422095583027
"X9409"," 98","1"," 98",0.00852485715167879,0.00447302173266178,"9.32790379015349",9.33642864730517
"X9988"," 99","1"," 99",0.0130616232574283,0.00446839739727255,"9.32790379015349",9.34096541341092
"X9518","100","1","100",0.0055698828685722,0.00442115867790817,"9.32790379015349",9.33347367302206
"X5210","101","1","101",0.0123806194097608,0.00438207549071447,"9.32790379015349",9.34028440956325
"X7424","102","1","102",0.00896611219289905,0.00436789386271782,"9.32790379015349",9.33686990234639
"X9785","103","1","103",0.0187876729230948,0.00444615901644565,"9.32790379015349",9.34669146307658
"X9684","104","1","104",0.0111276702831504,0.00443208125867116,"9.32790379015349",9.33903146043664
"X9075","105","1","105",0.0137173172656829,0.00448767449282438,"9.32790379015349",9.34162110741917
"X6268","106","1","106",0.00576328684700918,0.00451806239830021,"9.32790379015349",9.3336670770005
"X9622","107","1","107",0.00799954147100141,0.00452075973885363,"9.32790379015349",9.33590333162449
"X9891","108","1","108",0.0113208123565346,0.00442336895752492,"9.32790379015349",9.33922460251003
"X9544","109","1","109",0.00165507949873017,0.00454042621516097,"9.32790379015349",9.32955886965222
"X9521","110","1","110",0.00210404574753437,0.00454085819861005,"9.32790379015349",9.33000783590103
"X4958","111","1","111",0.00351973992624343,0.00453793707534324,"9.32790379015349",9.33142353007973
"X9958","112","1","112",0.00811809204117599,0.00470000341368346,"9.32790379015349",9.33602188219467
"X5822","113","1","113",0.0154517668103885,0.00461716716328311,"9.32790379015349",9.34335555696388
"X5349","114","1","114",0.0226792956944649,0.00461424013755465,"9.32790379015349",9.35058308584795
"X10006","115","1","115",0.00159562209090795,0.00450006187444133,"9.32790379015349",9.3294994122444
"X9722","116","1","116",-0.00601435875392974,0.00444437914674238,"9.32790379015349",9.32188943139956
"X9900","117","1","117",-0.000223835373986729,0.00445114989312612,"9.32790379015349",9.3276799547795
"X7102","118","1","118",0.0110139109856871,0.00445792676714274,"9.32790379015349",9.33891770113918
"X9796","119","1","119",0.00355170116152021,0.00446380047314512,"9.32790379015349",9.33145549131501
"X1872","120","1","120",0.016931360706433,0.00463999147801388,"9.32790379015349",9.34483515085992
"X5720","121","1","121",0.00964130999433976,0.00465186940597301,"9.32790379015349",9.33754510014783
"X9951","122","1","122",0.0186200667501071,0.00462074054556667,"9.32790379015349",9.3465238569036
"X5950","123","1","123",0.0123050383427301,0.00464287400285746,"9.32790379015349",9.34020882849622
"X6939","124","1","124",0.0137374182585943,0.00464341857885033,"9.32790379015349",9.34164120841209
"X9959","125","1","125",-0.0035229637360781,0.00456970584712032,"9.32790379015349",9.32438082641741
"X5779","126","1","126",-0.00227253035976807,0.00455052057988497,"9.32790379015349",9.32563125979372
"X9665","127","1","127",0.00792727508535413,0.00437369243800151,"9.32790379015349",9.33583106523884
"X9630","128","1","128",0.00522183916022498,0.0041981244257452,"9.32790379015349",9.33312562931371
"X428","129","1","129",0.0130968231482871,0.00425453520515359,"9.32790379015349",9.34100061330178
"X6163","130","1","130",0.0158591985156024,0.00424618497832486,"9.32790379015349",9.34376298866909
"X9901","131","1","131",0.0188904290072279,0.00433732202275564,"9.32790379015349",9.34679421916072
"X108","132","1","132",0.0165552686931647,0.00425650970584747,"9.32790379015349",9.34445905884665
"X6933","133","1","133",0.010781281491044,0.00432572993654732,"9.32790379015349",9.33868507164453
"X9556","134","1","134",-0.0141056855642965,0.00437760348844493,"9.32790379015349",9.31379810458919
"X9878","135","1","135",0.0239784858757822,0.0043317123658223,"9.32790379015349",9.35188227602927
"X10013","136","1","136",0.012931775554094,0.00459467221227279,"9.32790379015349",9.34083556570758
"X350","137","1","137",0.00346475609958261,0.00450961993400173,"9.32790379015349",9.33136854625307
"X6195","138","1","138",0.00639105896858637,0.0043217867423991,"9.32790379015349",9.33429484912208
"X9729","139","1","139",0.000434346348923182,0.00432082610699615,"9.32790379015349",9.32833813650241
"X9906","140","1","140",0.00140164375154027,0.00491007119416994,"9.32790379015349",9.32930543390503
"X9981","141","1","141",0.00934644453410146,0.00462153394001471,"9.32790379015349",9.33725023468759
"X10020","142","1","142",-0.0138606231650871,0.00435835334426248,"9.32790379015349",9.3140431669884
"X2202","143","1","143",-0.00658495986396839,0.00440177434846964,"9.32790379015349",9.32131883028952
"X9979","144","1","144",-0.00740444474673552,0.00444051641061752,"9.32790379015349",9.32049934540676
"X5577","145","1","145",-0.0136593537976543,0.00435979860043732,"9.32790379015349",9.31424443635584
"X9736","146","1","146",0.0130362635037921,0.00426319983497819,"9.32790379015349",9.34094005365728
"X9779","147","1","147",-0.010581804161726,0.00439361873570913,"9.32790379015349",9.31732198599176
"X630","148","1","148",-0.00503572493265474,0.00431546938367836,"9.32790379015349",9.32286806522083
"X7373","149","1","149",-0.0117010686072933,0.00443646478885609,"9.32790379015349",9.3162027215462
"X9874","150","1","150",-0.0152199797661244,0.00443431175015262,"9.32790379015349",9.31268381038737
"X932","151","1","151",-0.00319404403867801,0.00448475707263993,"9.32790379015349",9.32470974611481
"X9862","152","1","152",0.011165729951549,0.00443068595458359,"9.32790379015349",9.33906952010504
"X6974","153","1","153",0.0185941718191601,0.0042881408797734,"9.32790379015349",9.34649796197265
"X4939","154","1","154",0.00488825552598924,0.00424377756009708,"9.32790379015349",9.33279204567948
"X6944","155","1","155",-0.0133442854236283,0.00443889804971792,"9.32790379015349",9.31455950472986
"X9584","156","1","156",-0.00695652157552087,0.00431524639981897,"9.32790379015349",9.32094726857797
"X9579","157","1","157",0.00673986062278003,0.00443848783282334,"9.32790379015349",9.33464365077627
"X9771","158","1","158",0.00355911674796489,0.00438098594025539,"9.32790379015349",9.33146290690146
"X2212","159","1","159",-0.0295793216237237,0.00398275488409315,"9.32790379015349",9.29832446852977
"X9830","160","1","160",-0.0215921039296937,0.00462866740691462,"9.32790379015349",9.3063116862238
"X9530","161","1","161",-0.00666361079511501,0.00429747914523318,"9.32790379015349",9.32124017935837
"X9720","162","1","162",0.00032060232839937,0.00431980593909973,"9.32790379015349",9.32822439248189
"X9772","163","1","163",0.00156513560340211,0.0044168823871208,"9.32790379015349",9.32946892575689
"X7161","164","1","164",0.0117132365960977,0.00423085072036143,"9.32790379015349",9.33961702674959
"X9532","165","1","165",-0.00643338796672085,0.00424145466421059,"9.32790379015349",9.32147040218677
"X9871","166","1","166",-0.00224843154559233,0.00426056308950719,"9.32790379015349",9.3256553586079
"X6064","167","1","167",-0.012555156122614,0.00451429410600109,"9.32790379015349",9.31534863403088
"X9503","168","1","168",-0.0019055126154136,0.00434960707973401,"9.32790379015349",9.32599827753808
"X9681","169","1","169",-0.0038736776126891,0.0042303765887179,"9.32790379015349",9.3240301125408
"X5717","170","1","170",0.0132358155002001,0.00447278631330859,"9.32790379015349",9.34113960565369
"X9659","171","1","171",-0.00483894164274843,0.00449787670085988,"9.32790379015349",9.32306484851074
"X6992","172","1","172",-0.0155429124121437,0.00441890143135165,"9.32790379015349",9.31236087774135
"X9838","173","1","173",0.0233534350469209,0.0043691950721732,"9.32790379015349",9.35125722520041
"X10011","174","1","174",0.00815408115596828,0.00437428632930481,"9.32790379015349",9.33605787130946
"X9732","175","1","175",0.00173621637409281,0.00438948783713458,"9.32790379015349",9.32964000652758
"X9768","176","1","176",-0.000700563614494422,0.00440871705386666,"9.32790379015349",9.327203226539
"X9824","177","1","177",-0.00618643925640001,0.00449085372513167,"9.32790379015349",9.32171735089709
"X9804","178","1","178",-0.0307919020191866,0.00394928374214221,"9.32790379015349",9.2971118881343
"X9833","179","1","179",0.0128762171120298,0.00433561078556168,"9.32790379015349",9.34078000726552
"X6240","180","1","180",-4.17418444196484e-05,0.00440414085354069,"9.32790379015349",9.32786204830907
"X9991","181","1","181",-0.00088148191875841,0.00434433831214479,"9.32790379015349",9.32702230823473
"X7165","182","1","182",0.0111803885289908,0.00432497389738581,"9.32790379015349",9.33908417868248
"X6971","183","1","183",-0.00324562770409676,0.00446876073282884,"9.32790379015349",9.32465816244939
"X9719","184","1","184",-0.00697271630637566,0.00428958893857817,"9.32790379015349",9.32093107384711
"X9594","185","1","185",1.8025130054623e-06,0.00430384284324745,"9.32790379015349",9.32790559266649
"X9730","186","1","186",-0.0153531660376968,0.00446683461433544,"9.32790379015349",9.31255062411579
"X424","187","1","187",-0.00883182419717242,0.0045071452416725,"9.32790379015349",9.31907196595632
"X10008","188","1","188",0.00317134180857845,0.00435762207718274,"9.32790379015349",9.33107513196207
"X9590","189","1","189",0.00710066026670058,0.00425500498852425,"9.32790379015349",9.33500445042019
"X9924","190","1","190",-0.00277016111482624,0.00451986042265077,"9.32790379015349",9.32513362903866
"X9939","191","1","191",0.00326904212821853,0.0043585350474641,"9.32790379015349",9.33117283228171
"X9920","192","1","192",0.00130880653352713,0.0042812862860803,"9.32790379015349",9.32921259668702
"X8264","193","1","193",0.00189408570633636,0.00434815409362091,"9.32790379015349",9.32979787585983
"X8365","194","1","194",-0.0308676950437003,0.00395224333905614,"9.32790379015349",9.29703609510979
"X9754","195","1","195",-0.00361852863468415,0.0045176071099553,"9.32790379015349",9.32428526151881
"X7330","196","1","196",0.0123495577516555,0.00437817600391967,"9.32790379015349",9.34025334790515
"X9298","197","1","197",-0.000878815459087193,0.00442346486023301,"9.32790379015349",9.3270249746944
"X9534","198","1","198",0.022507873441053,0.00446947305543857,"9.32790379015349",9.35041166359454
"X9849","199","1","199",0.010740846922743,0.00423695037300982,"9.32790379015349",9.33864463707623
"X4807","200","1","200",0.0110264106796269,0.00433823364795332,"9.32790379015349",9.33893020083312
"X6909","201","1","201",0.0207452760181954,0.00428020220720688,"9.32790379015349",9.34864906617169
"X7917","202","1","202",0.0137933211039814,0.00448099939360806,"9.32790379015349",9.34169711125747
"X6255","203","1","203",-0.0149070296300743,0.00427519278130552,"9.32790379015349",9.31299676052342
"X9314","204","1","204",-0.0302158567729452,0.00398272744378816,"9.32790379015349",9.29768793338054
"X9629","205","1","205",-0.00788561666113365,0.00452531440600204,"9.32790379015349",9.32001817349236
"X9673","206","1","206",0.00893046836547486,0.00430664619664898,"9.32790379015349",9.33683425851897
"X8238","207","1","207",-0.00798861317073997,0.00435034491461412,"9.32790379015349",9.31991517698275
"X9710","208","1","208",-0.00936060061507925,0.00440296117782841,"9.32790379015349",9.31854318953841
"X6906","209","1","209",-0.00600176116412663,0.00433337247463828,"9.32790379015349",9.32190202898936
"X9513","210","1","210",-0.0185203826150203,0.00431227969129665,"9.32790379015349",9.30938340753847
"X9963","211","1","211",0.00638715523479154,0.00451276054218867,"9.32790379015349",9.33429094538828
"X6086","212","1","212",-0.0300838240328027,0.00398409006402684,"9.32790379015349",9.29781996612069
"X7169","213","1","213",0.00995888670580664,0.00437996263330676,"9.32790379015349",9.3378626768593
"X9607","214","1","214",0.0111578212136003,0.00430016686700546,"9.32790379015349",9.33906161136709
"X9733","215","1","215",0.00465575140310744,0.00430359098430846,"9.32790379015349",9.3325595415566
"X6020","216","1","216",-0.000270215048376703,0.00431263697400232,"9.32790379015349",9.32763357510511
"X7103","217","1","217",-0.00898465811841805,0.00440418678615566,"9.32790379015349",9.31891913203507
"X9637","218","1","218",-0.0142471438322134,0.00435227829944115,"9.32790379015349",9.31365664632128
"X9749","219","1","219",-0.0149342147563558,0.00433955845925105,"9.32790379015349",9.31296957539714
"X9560","220","1","220",0.00012604098115379,0.00443248523930672,"9.32790379015349",9.32802983113464
"X9964","221","1","221",0.00585111007454375,0.00457333519398646,"9.32790379015349",9.33375490022803
"X9845","222","1","222",-0.0106928225346541,0.00448332325264469,"9.32790379015349",9.31721096761884
"X7250","223","1","223",0.0120492761535752,0.00415078075046085,"9.32790379015349",9.33995306630707
"X7377","224","1","224",-0.00692743395505323,0.00430432560431616,"9.32790379015349",9.32097635619844
"X9843","225","1","225",-0.000876735623707828,0.00435184485130706,"9.32790379015349",9.32702705452978
"X1684","226","1","226",0.0130296063305751,0.00445114860222374,"9.32790379015349",9.34093339648406
"X9690","227","1","227",-0.0132682987971987,0.00418858565352649,"9.32790379015349",9.31463549135629
"X9735","228","1","228",-0.00193834156374624,0.00434416739904397,"9.32790379015349",9.32596544858974
"X9705","229","1","229",-0.00224151970326478,0.00463219184593587,"9.32790379015349",9.32566227045023
"X6024","230","1","230",-0.0165447640704819,0.00448042566527903,"9.32790379015349",9.31135902608301
"X9855","231","1","231",0.00680052090183642,0.0043059601985045,"9.32790379015349",9.33470431105533
"X9867","232","1","232",-0.00182816346900364,0.0043935609840621,"9.32790379015349",9.32607562668449
"X9946","233","1","233",0.0138142056783841,0.00425384002504193,"9.32790379015349",9.34171799583187
"X9553","234","1","234",0.0230545312842351,0.00437791618704194,"9.32790379015349",9.35095832143772
"X7477","235","1","235",0.0223212081778741,0.00445733964012797,"9.32790379015349",9.35022499833137
"X9995","236","1","236",0.00779746663352471,0.00422493894796136,"9.32790379015349",9.33570125678702
"X9795","237","1","237",0.00838018037441612,0.00425354370622051,"9.32790379015349",9.33628397052791
"X10002","238","1","238",0.0092686512491415,0.0043109523969736,"9.32790379015349",9.33717244140263
"X5907","239","1","239",0.0121541226754203,0.00424883185425306,"9.32790379015349",9.34005791282891
"X1002","240","1","240",0.00847491666318956,0.00421786132512843,"9.32790379015349",9.33637870681668
"X6943","241","1","241",0.0135107439640066,0.00424720284756536,"9.32790379015349",9.3414145341175
"X9784","242","1","242",0.0132719337810509,0.00423747286932438,"9.32790379015349",9.34117572393454
"X9759","243","1","243",0.00604077380528494,0.00419588990868938,"9.32790379015349",9.33394456395878
"X9578","244","1","244",0.0119807670040923,0.0042664159653361,"9.32790379015349",9.33988455715758
"X9078","245","1","245",0.0176002156938873,0.00430400174322453,"9.32790379015349",9.34550400584738
"X8428","246","1","246",0.0131195711842065,0.00422893120304016,"9.32790379015349",9.3410233613377
"X9888","247","1","247",0.0155391947740625,0.00417218013585466,"9.32790379015349",9.34344298492755
"X6445","248","1","248",0.0155273884170088,0.00423449714588518,"9.32790379015349",9.3434311785705
"X9608","249","1","249",0.0101081233828674,0.00427426078503587,"9.32790379015349",9.33801191353636
"X9870","250","1","250",0.0131653384116701,0.00423065433528175,"9.32790379015349",9.34106912856516
"X9909","251","1","251",0.0152358878524225,0.00415195971339117,"9.32790379015349",9.34313967800591
"X7244","252","1","252",0.0216520948666042,0.00422495213397163,"9.32790379015349",9.3495558850201
"X9827","253","1","253",0.00904718478665044,0.00425334441672244,"9.32790379015349",9.33695097494014
"X8235","254","1","254",0.0183679860546076,0.00416580495349134,"9.32790379015349",9.3462717762081
"X9095","255","1","255",0.0146873888470446,0.00418147972590737,"9.32790379015349",9.34259117900053
"X9105","256","1","256",0.0150629640835432,0.00417176888070739,"9.32790379015349",9.34296675423703
"X9786","257","1","257",-0.00081790578424473,0.00441672326009044,"9.32790379015349",9.32708588436924
"X9737","258","1","258",0.0275274724903922,0.00433744961686777,"9.32790379015349",9.35543126264388
"X5644","259","1","259",0.0330765286633647,0.00423997056065894,"9.32790379015349",9.36098031881686
"X7218","260","1","260",0.0335799488014443,0.00422957678683445,"9.32790379015349",9.36148373895493
"X5395","261","1","261",0.0358579051234469,0.00423470314942882,"9.32790379015349",9.36376169527694
"X9698","262","1","262",0.0284705799855443,0.00422388543923211,"9.32790379015349",9.35637437013903
"X8353","263","1","263",0.0289711744061984,0.00423041758575698,"9.32790379015349",9.35687496455969
"X6744","264","1","264",-0.0180646235911265,0.00428021292952362,"9.32790379015349",9.30983916656236
"X8247","265","1","265",0.00720777728125393,0.00431221239477453,"9.32790379015349",9.33511156743474
"X9666","266","1","266",-0.00631077143843015,0.00426598771214498,"9.32790379015349",9.32159301871506
"X6830","267","1","267",0.00871511280898079,0.00465933077061585,"9.32790379015349",9.33661890296247
"X6284","268","1","268",0.0146853999863831,0.0046366545109848,"9.32790379015349",9.34258919013987
"X9985","269","1","269",0.0161158628852603,0.00466274013811,"9.32790379015349",9.34401965303875
"X6171","270","1","270",0.00930625824958886,0.00450926648937823,"9.32790379015349",9.33721004840308
"X9957","271","1","271",0.010722816125064,0.00448811813891937,"9.32790379015349",9.33862660627855
"X265","272","1","272",0.00578811370596989,0.00443223294874099,"9.32790379015349",9.33369190385946
"X1158","273","1","273",-0.00260563323019974,0.00442109173306974,"9.32790379015349",9.32529815692329
"X7111","274","1","274",0.0114578723142515,0.00441723394366614,"9.32790379015349",9.33936166246774
"X7355","275","1","275",0.00478250793425104,0.0046597946427988,"9.32790379015349",9.33268629808774
"X9111","276","1","276",-9.86847811695201e-05,0.00443483759394037,"9.32790379015349",9.32780510537232
"X4884","277","1","277",-0.00345867728779902,0.00439740599616598,"9.32790379015349",9.32444511286569
"X9549","278","1","278",-0.0215192844947304,0.00446800866679942,"9.32790379015349",9.30638450565876
"X6169","279","1","279",-0.0147205149390565,0.0041417468298985,"9.32790379015349",9.31318327521443
"X9682","280","1","280",-0.0211103164133388,0.00459525485369845,"9.32790379015349",9.30679347374015
"X7288","281","1","281",-0.0237180516678791,0.00453231492325605,"9.32790379015349",9.30418573848561
"X2370","282","1","282",-0.0121946268713963,0.00441504239356275,"9.32790379015349",9.31570916328209
"X8275","283","1","283",-0.0251856510823633,0.00439708609360461,"9.32790379015349",9.30271813907113
"X9882","284","1","284",-0.0150629595593583,0.00441482925456395,"9.32790379015349",9.31284083059413
"X9831","285","1","285",-0.0151981098442465,0.00456852290732545,"9.32790379015349",9.31270568030924
"X6900","286","1","286",-0.00941807345908851,0.00436075234091789,"9.32790379015349",9.3184857166944
"X7202","287","1","287",-0.0279485812532534,0.00434781449088178,"9.32790379015349",9.29995520890024
"X6390","288","1","288",-0.0225069058664489,0.00434426134800196,"9.32790379015349",9.30539688428704
"X6107","289","1","289",-0.0179595436947228,0.00495008778109009,"9.32790379015349",9.30994424645877
"X9514","290","1","290",-0.0110457496342339,0.00439699195245148,"9.32790379015349",9.31685804051926
"X9826","291","1","291",-0.01628288143072,0.00441005462270948,"9.32790379015349",9.31162090872277
"X7282","292","1","292",-0.0162020985745595,0.00450244809805701,"9.32790379015349",9.31170169157893
